Name,Buy Market,Buy Price,Sell Market,Sell Price,Relative Profit,Profit
StatTrak™ P250 | Cassette (Well-Worn),Skinout,0.066,Buff,0.06841625,1.0366098484848485,0.002416249999999995
FAMAS | Survivor Z (Factory New),Skinout,0.361,Buff,0.374195,1.036551246537396,0.013195000000000012
StatTrak™ AK-47 | Ice Coaled (Battle-Scarred),Skinout,8.795,Buff,9.11472,1.0363524729960205,0.3197200000000002
StatTrak™ Sawed-Off | Apocalypto (Field-Tested),Skinout,0.578,Buff,0.59899125,1.0363170415224914,0.020991250000000017
USP-S | Purple DDPAT (Factory New),Skinout,11.03,Buff,11.4297025,1.0362377606527653,0.39970250000000007
MP9 | Food Chain (Battle-Scarred),Skinout,0.791,Buff,0.81959875,1.0361551833122629,0.028598750000000006
StatTrak™ Dual Berettas | Flora Carnivora (Minimal Wear),Skinout,1.826,Buff,1.89191875,1.036100082146769,0.06591875000000003
Nova | Koi (Factory New),Skinout,1.004,Buff,1.04020625,1.036062001992032,0.036206249999999995
Nova | Koi (Factory New),Skinout,1.004,Buff,1.04020625,1.036062001992032,0.036206249999999995
USP-S | Torque (Factory New),Skinout,0.965,Buff,0.999715,1.0359740932642487,0.03471500000000005
Dual Berettas | Panther (Battle-Scarred),Skinout,1.306,Buff,1.35296625,1.0359619065849923,0.046966249999999876
Glock-18 | Ironwork (Well-Worn),Skinout,0.062,Buff,0.0642275,1.035927419354839,0.0022275000000000073
StatTrak™ MAC-10 | Sakkaku (Well-Worn),Skinout,1.197,Buff,1.23987,1.0358145363408522,0.042869999999999964
P2000 | Handgun (Minimal Wear),Skinout,1.096,Buff,1.13515125,1.0357219434306568,0.03915124999999997
StatTrak™ AWP | Capillary (Minimal Wear),Skinout,1.065,Buff,1.1030375000000001,1.0357159624413148,0.03803750000000017
StatTrak™ AWP | Capillary (Minimal Wear),Skinout,1.065,Buff,1.1030375000000001,1.0357159624413148,0.03803750000000017
StatTrak™ AWP | Capillary (Minimal Wear),Skinout,1.065,Buff,1.1030375000000001,1.0357159624413148,0.03803750000000017
M4A1-S | Nightmare (Battle-Scarred),Skinout,4.434,Buff,4.59226625,1.0356937866486242,0.1582662499999996
Sticker | electroNic (Holo) | Stockholm 2021,Skinout,0.151,Buff,0.15638000000000002,1.0356291390728478,0.005380000000000024
Glock-18 | Vogue (Field-Tested),Skinout,2.11,Buff,2.18513125,1.0356072274881518,0.0751312500000001
StatTrak™ M4A4 | Magnesium (Field-Tested),Skinout,0.542,Buff,0.5612925,1.0355950184501843,0.019292499999999935
Stockholm 2021 Dust II Souvenir Package,Skinout,5.226,Buff,5.411865,1.035565442020666,0.18586499999999972
AWP | PAW (Minimal Wear),Skinout,1.618,Buff,1.6755,1.0355377008652658,0.057499999999999885
Sticker | JDC (Holo) | Paris 2023,Skinout,9.304,Buff,9.634125,1.0354820507308684,0.3301249999999989
Souvenir Nova | Walnut (Field-Tested),Skinout,0.654,Buff,0.67718125,1.035445336391437,0.02318124999999993
StatTrak™ Glock-18 | Catacombs (Factory New),Skinout,1.346,Buff,1.3934575,1.0352581723625556,0.04745749999999993
Sticker | Rush 4x20 (Holo),Skinout,0.758,Buff,0.7846925,1.0352143799472295,0.026692500000000008
Sticker | MOUZ (Holo) | Rio 2022,Skinout,5.244,Buff,5.4286200000000004,1.0352059496567507,0.18462000000000067
StatTrak™ Desert Eagle | Mecha Industries (Battle-Scarred),Skinout,6.682,Buff,6.9170225,1.03517247829991,0.23502249999999947
★ Specialist Gloves | Tiger Strike (Field-Tested),Skinout,369.648,Buff,382.5725,1.0349643444574297,12.924499999999966
M249 | Spectre (Factory New),Skinout,0.17,Buff,0.1759275,1.0348676470588234,0.0059274999999999745
Sticker | rain (Holo) | Paris 2023,Skinout,1.754,Buff,1.815125,1.0348489167616877,0.061125000000000096
M4A4 | Griffin (Minimal Wear),Skinout,1.908,Buff,1.9742975,1.0347471174004192,0.06629750000000012
AK-47 | Head Shot (Battle-Scarred),Skinout,5.948,Buff,6.154669999999999,1.034746133154001,0.20666999999999902
AUG | Plague (Field-Tested),Skinout,0.251,Buff,0.2597025,1.0346713147410358,0.008702500000000002
P250 | Visions (Minimal Wear),Skinout,3.532,Buff,3.6539862500000004,1.0345374433748586,0.1219862500000004
StatTrak™ MP9 | Food Chain (Well-Worn),Skinout,1.929,Buff,1.9952412499999999,1.034339683773976,0.06624124999999981
MAC-10 | Neon Rider (Factory New),Skinout,8.008,Buff,8.282555,1.0342850899100902,0.2745550000000012
MAC-10 | Neon Rider (Factory New),Skinout,8.008,Buff,8.282555,1.0342850899100902,0.2745550000000012
Sticker | Bad News Eagles (Gold) | Paris 2023,Skinout,0.999,Buff,1.033225,1.0342592592592592,0.03422500000000006
USP-S | Torque (Field-Tested),Skinout,0.405,Buff,0.418875,1.0342592592592592,0.01387499999999997
StatTrak™ MAC-10 | Disco Tech (Battle-Scarred),Skinout,2.503,Buff,2.5886475,1.0342179384738313,0.08564749999999988
StatTrak™ M4A4 | Poly Mag (Field-Tested),Skinout,0.131,Buff,0.13543625,1.033864503816794,0.004436250000000003
★ Moto Gloves | 3rd Commando Company (Field-Tested),Skinout,53.211,Buff,55.01225,1.0338510834226007,1.8012500000000031
USP-S | The Traitor (Field-Tested),Skinout,8.16,Buff,8.4361425,1.0338409926470589,0.2761425000000006
AUG | Random Access (Minimal Wear),Skinout,1.502,Buff,1.55263,1.0337083888149134,0.05062999999999995
USP-S | Black Lotus (Minimal Wear),Skinout,1.024,Buff,1.0583575,1.03355224609375,0.03435750000000004
MP9 | Goo (Field-Tested),Skinout,0.254,Buff,0.262495,1.0334448818897637,0.008494999999999975
UMP-45 | Moonrise (Minimal Wear),Skinout,0.354,Buff,0.3658175,1.033382768361582,0.011817500000000036
StatTrak™ Dual Berettas | Flora Carnivora (Field-Tested),Skinout,0.781,Buff,0.8070325,1.033332266325224,0.026032500000000014
StatTrak™ R8 Revolver | Crazy 8 (Minimal Wear),Skinout,1.685,Buff,1.74112375,1.0333078635014836,0.05612375000000003
StatTrak™ P250 | Cassette (Factory New),Skinout,0.477,Buff,0.49287624999999996,1.0332835429769391,0.01587624999999998
P2000 | Wicked Sick (Battle-Scarred),Skinout,1.054,Buff,1.089075,1.0332779886148007,0.03507499999999997
AWP | POP AWP (Minimal Wear),Skinout,3.054,Buff,3.1555250000000004,1.0332432874918143,0.10152500000000053
AWP | POP AWP (Minimal Wear),Skinout,3.054,Buff,3.1555250000000004,1.0332432874918143,0.10152500000000053
AK-47 | Safari Mesh (Minimal Wear),Skinout,0.2,Buff,0.206645,1.0332249999999998,0.006644999999999984
StatTrak™ USP-S | Cortex (Minimal Wear),Skinout,7.014,Buff,7.2465375,1.0331533361847731,0.2325374999999994
Galil AR | Chromatic Aberration (Field-Tested),Skinout,1.142,Buff,1.1798312499999999,1.0331271891418563,0.03783124999999998
SSG 08 | Fever Dream (Well-Worn),Skinout,0.446,Buff,0.46076249999999996,1.0330997757847533,0.014762499999999956
USP-S | The Traitor (Battle-Scarred),Skinout,6.281,Buff,6.48837375,1.0330160404394206,0.20737375000000036
USP-S | The Traitor (Battle-Scarred),Skinout,6.281,Buff,6.48837375,1.0330160404394206,0.20737375000000036
USP-S | The Traitor (Battle-Scarred),Skinout,6.281,Buff,6.48837375,1.0330160404394206,0.20737375000000036
M4A1-S | VariCamo (Field-Tested),Skinout,0.492,Buff,0.508235,1.0329979674796748,0.016235
SSG 08 | Necropos (Field-Tested),Skinout,0.365,Buff,0.37698750000000003,1.0328424657534248,0.01198750000000004
P90 | Vent Rush (Minimal Wear),Skinout,0.649,Buff,0.6702,1.0326656394453004,0.021199999999999997
Glock-18 | Bullet Queen (Well-Worn),Skinout,3.329,Buff,3.4375675,1.0326126464403724,0.10856749999999993
StatTrak™ UMP-45 | Wild Child (Well-Worn),Skinout,2.622,Buff,2.7073287500000003,1.0325433829138064,0.0853287500000004
"Music Kit | AWOLNATION, I Am",Skinout,2.587,Buff,2.6710262499999997,1.032480189408581,0.08402624999999952
"Music Kit | AWOLNATION, I Am",Skinout,2.587,Buff,2.6710262499999997,1.032480189408581,0.08402624999999952
AWP | Redline (Minimal Wear),Skinout,45.914,Buff,47.4026875,1.0324233893801453,1.4886874999999975
AWP | Redline (Minimal Wear),Skinout,45.914,Buff,47.4026875,1.0324233893801453,1.4886874999999975
AWP | Redline (Minimal Wear),Skinout,45.914,Buff,47.4026875,1.0324233893801453,1.4886874999999975
USP-S | Stainless (Battle-Scarred),Skinout,1.918,Buff,1.9798825,1.0322640771637122,0.06188250000000006
Desert Eagle | Mecha Industries (Factory New),Skinout,6.759,Buff,6.97706125,1.0322623538985056,0.21806124999999987
AWP | Duality (Well-Worn),Skinout,3.409,Buff,3.51855,1.032135523613963,0.10955000000000004
StatTrak™ MP9 | Starlight Protector (Field-Tested),Skinout,6.434,Buff,6.6405650000000005,1.032105222256761,0.20656500000000033
AWP | Dragon Lore (Minimal Wear),Skinout,7711.456,Buff,7958.5551875,1.0320431300522237,247.09918749999997
Sticker | Fire in the Hole (Holo),Skinout,0.598,Buff,0.6171425,1.0320108695652175,0.019142500000000062
M4A4 | Tooth Fairy (Battle-Scarred),Skinout,1.579,Buff,1.62942375,1.03193397720076,0.05042374999999999
M4A4 | Tooth Fairy (Battle-Scarred),Skinout,1.579,Buff,1.62942375,1.03193397720076,0.05042374999999999
StatTrak™ Desert Eagle | Directive (Battle-Scarred),Skinout,0.778,Buff,0.80284375,1.0319328406169666,0.024843749999999942
Glock-18 | Neo-Noir (Well-Worn),Skinout,5.135,Buff,5.298768750000001,1.03189264849075,0.1637687500000009
Sticker | Vitality (Gold) | Paris 2023,Skinout,2.571,Buff,2.652875,1.0318455853753403,0.0818749999999997
AK-47 | Neon Revolution (Minimal Wear),Skinout,18.46,Buff,19.0476425,1.0318332881906824,0.5876424999999976
Stockholm 2021 Contenders Patch Pack,Skinout,6.176,Buff,6.372485,1.0318142810880828,0.19648500000000002
USP-S | Black Lotus (Well-Worn),Skinout,0.452,Buff,0.46634749999999997,1.0317422566371681,0.014347499999999958
StatTrak™ M4A4 | Neo-Noir (Battle-Scarred),Skinout,7.27,Buff,7.500655,1.0317269601100414,0.2306550000000005
M4A4 | Evil Daimyo (Field-Tested),Skinout,1.313,Buff,1.3543625,1.031502284843869,0.04136249999999997
M4A1-S | Hyper Beast (Well-Worn),Skinout,11.153,Buff,11.50370375,1.0314447906392898,0.3507037499999992
MAC-10 | Allure (Minimal Wear),Skinout,0.463,Buff,0.4775175,1.0313552915766737,0.014517499999999961
MAC-10 | Allure (Minimal Wear),Skinout,0.463,Buff,0.4775175,1.0313552915766737,0.014517499999999961
MAC-10 | Allure (Minimal Wear),Skinout,0.463,Buff,0.4775175,1.0313552915766737,0.014517499999999961
StatTrak™ M4A4 | Spider Lily (Field-Tested),Skinout,4.576,Buff,4.7193249999999995,1.0313210227272727,0.14332499999999992
MAG-7 | Sonar (Minimal Wear),Skinout,0.088,Buff,0.09075625,1.0313210227272727,0.0027562500000000018
MP9 | Sand Scale (Minimal Wear),Skinout,0.088,Buff,0.09075625,1.0313210227272727,0.0027562500000000018
StatTrak™ R8 Revolver | Bone Forged (Field-Tested),Skinout,0.088,Buff,0.09075625,1.0313210227272727,0.0027562500000000018
★ Hydra Gloves | Mangrove (Field-Tested),Skinout,38.248,Buff,39.4440625,1.0312712429408075,1.1960625000000036
★ Falchion Knife | Autotronic (Battle-Scarred),Skinout,135.256,Buff,139.48397875,1.0312590846247116,4.2279787500000054
USP-S | Guardian (Field-Tested),Skinout,1.664,Buff,1.7159912499999999,1.0312447415865384,0.05199124999999993
AWP | Duality (Field-Tested),Skinout,2.693,Buff,2.77714125,1.0312444300037134,0.08414125000000006
AK-47 | Rat Rod (Well-Worn),Skinout,1.989,Buff,2.05109125,1.0312173202614379,0.06209124999999971
Sticker | Conspiracy Club (Holo),Skinout,0.413,Buff,0.42585625,1.0311289346246975,0.012856250000000014
StatTrak™ Glock-18 | Weasel (Field-Tested),Skinout,0.822,Buff,0.84752375,1.031050790754258,0.025523750000000067
AK-47 | Vulcan (Battle-Scarred),Skinout,63.195,Buff,65.1350625,1.030699620223119,1.9400625000000034
Desert Eagle | Sputnik (Minimal Wear),Skinout,0.783,Buff,0.8070325,1.0306928480204343,0.024032500000000012
Sticker | Tyloo (Holo) | Stockholm 2021,Skinout,26.4,Buff,27.21012,1.0306863636363637,0.8101200000000013
M4A1-S | VariCamo (Minimal Wear),Skinout,0.867,Buff,0.8936000000000001,1.0306805074971166,0.026600000000000068
AWP | Acheron (Minimal Wear),Skinout,0.592,Buff,0.61016125,1.0306777871621622,0.018161250000000018
M4A1-S | Nitro (Field-Tested),Skinout,0.542,Buff,0.5585,1.0304428044280443,0.01649999999999996
M4A4 | Tooth Fairy (Well-Worn),Skinout,2.019,Buff,2.0804125,1.030417285785042,0.06141249999999987
★ Broken Fang Gloves | Needle Point (Field-Tested),Skinout,46.749,Buff,48.170625,1.0304097413848425,1.4216249999999988
AWP | Black Nile (Factory New),Skinout,3.522,Buff,3.6288537499999998,1.0303389409426462,0.10685374999999997
P250 | Cyber Shell (Minimal Wear),Skinout,0.351,Buff,0.36162875,1.030281339031339,0.01062875000000002
Sticker | Ninjas in Pyjamas (Holo) | Paris 2023,Skinout,0.66,Buff,0.67997375,1.0302632575757575,0.019973750000000012
Five-SeveN | Case Hardened (Field-Tested),Skinout,9.144,Buff,9.42049875,1.0302382709973754,0.27649875
StatTrak™ MAG-7 | Monster Call (Minimal Wear),Skinout,1.152,Buff,1.1868125,1.030219184027778,0.034812500000000135
AWP | PAW (Factory New),Skinout,2.83,Buff,2.91537,1.0301660777385158,0.08536999999999972
Galil AR | Chromatic Aberration (Battle-Scarred),Skinout,0.797,Buff,0.820995,1.0301066499372646,0.02399499999999999
Galil AR | Chromatic Aberration (Battle-Scarred),Skinout,0.797,Buff,0.820995,1.0301066499372646,0.02399499999999999
M4A1-S | Decimator (Factory New),Skinout,27.231,Buff,28.0506625,1.0301003451948147,0.8196624999999997
★ Hand Wraps | Desert Shamagh (Field-Tested),Skinout,46.492,Buff,47.891375,1.0300992643895723,1.3993749999999991
StatTrak™ Sawed-Off | Fubar (Battle-Scarred),Skinout,0.061,Buff,0.06283125,1.0300204918032787,0.0018312500000000065
MAC-10 | Carnivore (Field-Tested),Skinout,0.061,Buff,0.06283125,1.0300204918032787,0.0018312500000000065
M4A1-S | Chantico's Fire (Battle-Scarred),Skinout,10.3,Buff,10.608707500000001,1.0299716019417475,0.3087075000000006
USP-S | Flashback (Field-Tested),Skinout,0.324,Buff,0.33370375,1.0299498456790124,0.009703750000000011
MAG-7 | SWAG-7 (Field-Tested),Skinout,0.202,Buff,0.20804125,1.0299071782178217,0.006041249999999998
Sticker | FaZe Clan | Stockholm 2021,Skinout,0.141,Buff,0.14521,1.0298581560283688,0.004210000000000019
Sticker | Natus Vincere (Glitter) | Rio 2022,Skinout,0.141,Buff,0.14521,1.0298581560283688,0.004210000000000019
StatTrak™ R8 Revolver | Junk Yard (Well-Worn),Skinout,0.141,Buff,0.14521,1.0298581560283688,0.004210000000000019
★ Flip Knife | Lore (Well-Worn),Skinout,231.772,Buff,238.6889375,1.0298437149439967,6.916937500000017
★ Navaja Knife | Slaughter (Minimal Wear),Skinout,124.664,Buff,128.38379125,1.0298385359847269,3.71979125
Glock-18 | Candy Apple (Factory New),Skinout,0.663,Buff,0.6827662499999999,1.0298133484162895,0.019766249999999874
Glock-18 | Candy Apple (Factory New),Skinout,0.663,Buff,0.6827662499999999,1.0298133484162895,0.019766249999999874
Glock-18 | Candy Apple (Factory New),Skinout,0.663,Buff,0.6827662499999999,1.0298133484162895,0.019766249999999874
StatTrak™ Desert Eagle | Directive (Well-Worn),Skinout,0.903,Buff,0.9299025,1.0297923588039866,0.02690249999999994
StatTrak™ Nova | Koi (Minimal Wear),Skinout,1.939,Buff,1.9966375,1.0297253739040744,0.05763750000000001
StatTrak™ M249 | System Lock (Minimal Wear),Skinout,0.579,Buff,0.5961987499999999,1.0297042314335059,0.01719874999999993
AK-47 | Green Laminate (Minimal Wear),Skinout,9.843,Buff,10.1339825,1.0295623793558875,0.29098250000000014
Dual Berettas | Flora Carnivora (Minimal Wear),Skinout,0.67,Buff,0.6897475000000001,1.029473880597015,0.01974750000000003
StatTrak™ USP-S | Black Lotus (Well-Worn),Skinout,1.751,Buff,1.80255875,1.0294453169617361,0.0515587500000001
Negev | Lionfish (Minimal Wear),Skinout,0.354,Buff,0.36442125,1.0294385593220339,0.010421249999999993
Sticker | Heroic (Holo) | Antwerp 2022,Skinout,1.709,Buff,1.759275,1.0294177881802222,0.05027499999999985
Sticker | Team Liquid (Gold) | Paris 2023,Skinout,2.314,Buff,2.3820025,1.0293874243733794,0.06800249999999997
StatTrak™ MP7 | Guerrilla (Field-Tested),Skinout,0.529,Buff,0.5445375,1.0293714555765594,0.015537499999999982
Sticker | Spirit (Holo) | 2020 RMR,Skinout,0.274,Buff,0.2820425,1.0293521897810218,0.008042499999999952
AWP | Fever Dream (Field-Tested),Skinout,5.698,Buff,5.86425,1.029176904176904,0.1662499999999998
Five-SeveN | Boost Protocol (Field-Tested),Skinout,0.852,Buff,0.876845,1.0291607981220658,0.024845000000000006
Five-SeveN | Boost Protocol (Field-Tested),Skinout,0.852,Buff,0.876845,1.0291607981220658,0.024845000000000006
Five-SeveN | Boost Protocol (Field-Tested),Skinout,0.852,Buff,0.876845,1.0291607981220658,0.024845000000000006
Galil AR | Rocket Pop (Field-Tested),Skinout,0.639,Buff,0.65763375,1.0291607981220656,0.018633750000000004
R8 Revolver | Crazy 8 (Minimal Wear),Skinout,0.639,Buff,0.65763375,1.0291607981220656,0.018633750000000004
Desert Eagle | Night Heist (Minimal Wear),Skinout,7.945,Buff,8.17644,1.0291302706104468,0.2314399999999992
M4A4 | The Emperor (Battle-Scarred),Skinout,6.241,Buff,6.421353750000001,1.0288982134273355,0.18035375000000098
AWP | Exoskeleton (Factory New),Skinout,5.409,Buff,5.56405625,1.0286663431318175,0.15505625000000034
AWP | Exoskeleton (Factory New),Skinout,5.409,Buff,5.56405625,1.0286663431318175,0.15505625000000034
Souvenir Galil AR | Hunting Blind (Field-Tested),Skinout,0.433,Buff,0.44540375,1.0286460739030023,0.012403749999999991
AUG | Condemned (Factory New),Skinout,0.395,Buff,0.40630875,1.028629746835443,0.011308749999999979
Glock-18 | Candy Apple (Field-Tested),Skinout,0.243,Buff,0.24992875,1.0285133744855968,0.006928750000000011
StatTrak™ MAG-7 | Insomnia (Minimal Wear),Skinout,0.243,Buff,0.24992875,1.0285133744855968,0.006928750000000011
Glock-18 | Bullet Queen (Field-Tested),Skinout,5.023,Buff,5.166125,1.028493927931515,0.1431250000000004
Souvenir Sawed-Off | Irradiated Alert (Field-Tested),Skinout,0.205,Buff,0.21083375,1.0284573170731708,0.005833749999999999
StatTrak™ USP-S | Cortex (Well-Worn),Skinout,2.892,Buff,2.9740125,1.0283584024896266,0.08201250000000027
StatTrak™ Negev | dev_texture (Field-Tested),Skinout,0.296,Buff,0.3043825,1.0283192567567567,0.008382500000000015
★ Shadow Daggers | Bright Water (Field-Tested),Skinout,70.275,Buff,72.2559375,1.0281883671291354,1.980937499999996
USP-S | Monster Mashup (Factory New),Skinout,28.587,Buff,29.3910625,1.0281268583621925,0.8040625000000006
AK-47 | Steel Delta (Field-Tested),Skinout,0.914,Buff,0.9396762500000001,1.0280921772428884,0.025676250000000067
AWP | Duality (Minimal Wear),Skinout,5.487,Buff,5.6408499999999995,1.0280390012757425,0.15384999999999938
Sawed-Off | Amber Fade (Field-Tested),Skinout,0.182,Buff,0.1870975,1.0280082417582417,0.005097500000000005
M4A4 | The Coalition (Well-Worn),Skinout,12.151,Buff,12.490852499999999,1.0279690971936466,0.3398524999999992
AK-47 | Cartel (Minimal Wear),Skinout,8.069,Buff,8.293725,1.0278504151691659,0.2247249999999994
Desert Eagle | Kumicho Dragon (Minimal Wear),Skinout,16.156,Buff,16.60560125,1.0278287478336223,0.4496012500000006
Desert Eagle | Kumicho Dragon (Minimal Wear),Skinout,16.156,Buff,16.60560125,1.0278287478336223,0.4496012500000006
StatTrak™ Desert Eagle | Mecha Industries (Field-Tested),Skinout,6.874,Buff,7.065025,1.0277894966540588,0.19102500000000067
StatTrak™ P250 | Cyber Shell (Battle-Scarred),Skinout,0.269,Buff,0.2764575,1.0277230483271376,0.007457500000000006
★ Driver Gloves | Racing Green (Battle-Scarred),Skinout,36.682,Buff,37.69875,1.0277179543100157,1.0167499999999947
FAMAS | Rapid Eye Movement (Battle-Scarred),Skinout,0.788,Buff,0.809825,1.027696700507614,0.021824999999999983
FAMAS | Rapid Eye Movement (Battle-Scarred),Skinout,0.788,Buff,0.809825,1.027696700507614,0.021824999999999983
FAMAS | Rapid Eye Movement (Battle-Scarred),Skinout,0.788,Buff,0.809825,1.027696700507614,0.021824999999999983
"StatTrak™ Music Kit | The Verkkars & n0thing, Flashbang Dance",Skinout,4.468,Buff,4.590870000000001,1.0275,0.1228700000000007
USP-S | Lead Conduit (Minimal Wear),Skinout,0.477,Buff,0.49008375,1.027429245283019,0.013083750000000005
Glock-18 | Grinder (Minimal Wear),Skinout,1.086,Buff,1.11560375,1.027259438305709,0.02960374999999993
★ Hand Wraps | Giraffe (Field-Tested),Skinout,58.857,Buff,60.457625,1.0271951509591042,1.6006250000000009
MP7 | Abyssal Apparition (Well-Worn),Skinout,0.768,Buff,0.7888812500000001,1.0271891276041667,0.020881250000000073
StatTrak™ M4A4 | Desolate Space (Field-Tested),Skinout,12.584,Buff,12.92369,1.0269938016528926,0.33969000000000094
Sticker | Broken Fang (Holo),Skinout,0.964,Buff,0.98994125,1.026910010373444,0.025941250000000027
Sticker | 9z Team (Glitter) | Antwerp 2022,Skinout,1.349,Buff,1.38508,1.0267457375833953,0.03608000000000011
StatTrak™ P90 | Freight (Battle-Scarred),Skinout,0.068,Buff,0.0698125,1.0266544117647058,0.0018124999999999947
StatTrak™ MAG-7 | Insomnia (Field-Tested),Skinout,0.102,Buff,0.10471875,1.0266544117647058,0.002718750000000006
M4A1-S | Leaded Glass (Well-Worn),Skinout,3.74,Buff,3.8396875,1.0266544117647058,0.09968749999999993
AUG | Tom Cat (Minimal Wear),Skinout,0.068,Buff,0.0698125,1.0266544117647058,0.0018124999999999947
StatTrak™ Negev | Drop Me (Well-Worn),Skinout,0.068,Buff,0.0698125,1.0266544117647058,0.0018124999999999947
USP-S | Blood Tiger (Minimal Wear),Skinout,1.356,Buff,1.39206125,1.0265938421828908,0.036061249999999934
Sticker | The MongolZ (Holo) | Paris 2023,Skinout,0.423,Buff,0.43423375,1.026557328605201,0.011233749999999987
StatTrak™ SCAR-20 | Powercore (Field-Tested),Skinout,0.623,Buff,0.6394825,1.0264566613162118,0.016482499999999956
MAC-10 | Stalker (Well-Worn),Skinout,8.094,Buff,8.3076875,1.0264007289350137,0.2136875000000007
AK-47 | Phantom Disruptor (Field-Tested),Skinout,2.884,Buff,2.96005,1.026369625520111,0.07604999999999995
AK-47 | Phantom Disruptor (Field-Tested),Skinout,2.884,Buff,2.96005,1.026369625520111,0.07604999999999995
"StatTrak™ Music Kit | Denzel Curry, ULTIMATE",Skinout,3.537,Buff,3.63025,1.026364150409952,0.09325000000000028
StatTrak™ AWP | Fever Dream (Minimal Wear),Skinout,16.594,Buff,17.031457500000002,1.0263623900204895,0.4374575000000007
G3SG1 | The Executioner (Field-Tested),Skinout,1.087,Buff,1.11560375,1.0263143974241031,0.02860375000000004
Aspirant | Gendarmerie Nationale,Skinout,2.74,Buff,2.8120475000000003,1.026294708029197,0.07204750000000004
Galil AR | Tuxedo (Minimal Wear),Skinout,0.649,Buff,0.6660112499999999,1.0262114791987673,0.017011249999999922
Desert Eagle | Kumicho Dragon (Field-Tested),Skinout,10.3,Buff,10.5696125,1.0261759708737863,0.26961249999999914
M4A4 | Eye of Horus (Field-Tested),Skinout,236.111,Buff,242.249375,1.0259978357636874,6.138374999999996
AWP | Chromatic Aberration (Well-Worn),Skinout,6.241,Buff,6.4032025,1.0259898253485018,0.16220250000000025
AUG | Momentum (Battle-Scarred),Skinout,0.803,Buff,0.8237875,1.0258872976338729,0.02078749999999996
MP5-SD | Co-Processor (Minimal Wear),Skinout,0.294,Buff,0.30159,1.0258163265306124,0.007590000000000041
StatTrak™ P250 | Re.built (Field-Tested),Skinout,0.098,Buff,0.10053,1.0258163265306122,0.0025299999999999906
R8 Revolver | Fade (Minimal Wear),Skinout,5.785,Buff,5.9340625,1.025767070008643,0.14906249999999943
R8 Revolver | Fade (Minimal Wear),Skinout,5.785,Buff,5.9340625,1.025767070008643,0.14906249999999943
R8 Revolver | Fade (Minimal Wear),Skinout,5.785,Buff,5.9340625,1.025767070008643,0.14906249999999943
FAMAS | Teardown (Factory New),Skinout,0.501,Buff,0.51382,1.0255888223552896,0.012820000000000054
FAMAS | Teardown (Factory New),Skinout,0.501,Buff,0.51382,1.0255888223552896,0.012820000000000054
M4A4 | In Living Color (Field-Tested),Skinout,4.151,Buff,4.25716625,1.025576066008191,0.10616625000000024
Sticker | ropz (Glitter) | Paris 2023,Skinout,0.354,Buff,0.363025,1.0254943502824858,0.009025000000000005
Galil AR | Vandal (Field-Tested),Skinout,0.354,Buff,0.363025,1.0254943502824858,0.009025000000000005
Galil AR | Vandal (Field-Tested),Skinout,0.354,Buff,0.363025,1.0254943502824858,0.009025000000000005
StatTrak™ USP-S | Torque (Field-Tested),Skinout,1.156,Buff,1.18541625,1.0254465830449828,0.029416250000000144
StatTrak™ USP-S | Torque (Field-Tested),Skinout,1.156,Buff,1.18541625,1.0254465830449828,0.029416250000000144
StatTrak™ USP-S | Torque (Field-Tested),Skinout,1.156,Buff,1.18541625,1.0254465830449828,0.029416250000000144
Nova | Windblown (Factory New),Skinout,0.271,Buff,0.27785375,1.025290590405904,0.006853749999999992
P90 | Teardown (Minimal Wear),Skinout,0.271,Buff,0.27785375,1.025290590405904,0.006853749999999992
AK-47 | Safety Net (Factory New),Skinout,6.972,Buff,7.14740375,1.0251583118187033,0.1754037499999992
AUG | Aristocrat (Field-Tested),Skinout,0.331,Buff,0.33928875000000003,1.0250415407854985,0.008288750000000011
StatTrak™ CZ75-Auto | Circaetus (Minimal Wear),Skinout,0.361,Buff,0.37000625,1.0249480609418282,0.009006249999999993
B Squadron Officer | SAS,Skinout,2.963,Buff,3.03684375,1.0249219541005736,0.07384374999999999
Sticker | FURIA (Glitter) | Paris 2023,Skinout,0.094,Buff,0.09634124999999999,1.024906914893617,0.002341249999999989
"Sticker | ZywOo (Holo, Champion) | Paris 2023",Skinout,1.819,Buff,1.86399375,1.0247354315558,0.044993749999999944
StatTrak™ P90 | Chopper (Minimal Wear),Skinout,1.999,Buff,2.04829875,1.0246617058529264,0.049298749999999725
StatTrak™ USP-S | The Traitor (Battle-Scarred),Skinout,18.998,Buff,19.4665175,1.02466141172755,0.46851749999999726
Desert Eagle | Corinthian (Factory New),Skinout,0.462,Buff,0.47332875,1.024521103896104,0.011328749999999999
M4A1-S | Nightmare (Field-Tested),Skinout,6.809,Buff,6.975665,1.0244771625789397,0.16666500000000006
★ Survival Knife | Slaughter (Minimal Wear),Skinout,227.469,Buff,233.0201625,1.0244040396713399,5.551162500000004
Galil AR | Tuxedo (Factory New),Skinout,1.179,Buff,1.20775625,1.0243903731976252,0.02875625000000004
Sticker | s1mple (Glitter) | Paris 2023,Skinout,0.413,Buff,0.42306374999999996,1.0243674334140436,0.010063749999999982
AK-47 | Case Hardened (Battle-Scarred),Skinout,145.096,Buff,148.62941625,1.0243522650521033,3.5334162499999877
SG 553 | Heavy Metal (Factory New),Skinout,0.274,Buff,0.28064625,1.0242563868613137,0.006646249999999965
